code,name,industry,h1_revenue_100m,h1_revenue_growth_pct,h1_profit_100m,h1_deduct_100m,h1_deduct_growth_pct,h1_ocf_100m,cash_profit_ratio,deduct_to_reported,q2_profit_growth_pct,q2_profit_100m,q2_prior_loss,h1_roe_pct,gross_margin_change_pp,debt_ratio,ar_growth_pct,inventory_growth_pct,ttm_profit_100m,report_date,old_score_ignored,quote_name,price,previous_close,open,day_return_pct,high,low,turnover_cny,turnover_pct,vendor_pe,float_cap_100m,market_cap_100m,pb,quote_date,quote_timestamp,quote_source,pe_ttm_recomputed,finance_separate_model,cyclical_industry_proxy,screen_issues,financial_screen_pass,audit_rank_score,screen_rank,history_date,history_source,history_rows,hist_close,ma5,ma20,ma60,return5_pct,return20_pct,return60_pct,volume_to20,high20_close,low10_close,history_error,quote_history_match,announcement_titles_count,announcement_fulltext_reviewed,announcement_error,price_setup,tomorrow_buy_approved
603811,诚意药业,化学制药,4.3179347088,3.6295238478323277,0.9486869224,0.9244587164,-16.827093249794565,1.4086750878,1.4848682474048618,0.9744613260413593,-24.090340002055598,0.5057894678999999,False,6.6,1.0502396031999979,0.1848999188841075,-19.906033444752392,5.071353894443731,1.7756179015,2026-08-27 00:00:00,True,诚意药业,7.21,7.23,7.26,-0.28,7.3,7.18,26490000.0,0.8,18.61,33.04,33.04,2.33,2026-09-04,20260904161450,https://qt.gtimg.cn/q=sh603811,18.607606947468028,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603813,原尚股份,物流,1.7841873363999998,5.832520628080329,-0.408858724,-0.42633990549999995,,0.1447254509,,,,-0.2098473391,True,-8.25,-4.4823865453,0.683683077444777,99.80993192036895,-25.55870171532807,-0.8356087368999999,2026-08-27 00:00:00,True,原尚股份,27.55,28.37,28.65,-2.89,28.88,27.53,20170000.0,0.68,-34.62,28.93,28.93,6.09,2026-09-04,20260904161448,https://qt.gtimg.cn/q=sh603813,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase;receivables_outrun_sales,False,,,,,,,,,,,,,,,,,,,,,,
603815,交建股份,基础建设,10.6284665627,-45.83952190516529,0.6220637283,0.6349101508,-44.225131965159115,-0.6587998536999999,-1.05905524422778,1.0206512965080077,-93.89718811172627,0.04852647289999999,False,4.02,-2.0725166161999997,0.7923928982393599,-24.21882558667908,1.4010455589183124,-8.335695651,2026-08-29 00:00:00,True,交建股份,5.42,5.42,5.43,0.0,5.52,5.4,43530000.0,1.28,-4.02,33.55,33.55,2.12,2026-09-04,20260904161443,https://qt.gtimg.cn/q=sh603815,,False,False,cash_conversion_below0.8_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
603816,顾家家居,家居用品,98.75042933510001,0.7548793261250353,9.2557071416,7.6880755758,-14.586013532327502,6.5913001184,0.7121336076824689,0.8306308160125074,-14.392670033391763,4.2931750762,False,8.37,-0.4004332218000002,0.45255621824621933,25.726936696513913,-2.374519152851251,16.950569713900002,2026-08-28 00:00:00,True,顾家家居,23.74,22.8,22.83,4.12,23.96,22.8,196960000.0,1.02,12.97,193.69,219.77,1.79,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sh603816,12.96534592697387,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603817,海峡环保,环境治理,6.290816619099999,-3.4701614627001387,1.4427081003,1.3791498243,18.599102947039814,-0.980270843,-0.6794658204221354,0.9559451589779087,-2.7615937874511887,0.7676484445,False,4.41,8.178528609399997,0.5174251384286543,32.202791269435416,5.036609185102248,2.3217243312,2026-08-28 00:00:00,True,海峡环保,5.86,5.71,5.74,2.63,5.96,5.7,102760000.0,3.08,14.39,33.41,33.41,1.01,2026-09-04,20260904161432,https://qt.gtimg.cn/q=sh603817,14.390166632199524,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;receivables_outrun_sales,False,,,,,,,,,,,,,,,,,,,,,,
603818,曲美家居,家居用品,16.5882920026,-4.196851549539426,-0.733802032,-0.9861883081,,2.329282582,,,,-0.746202743,True,-3.7,-1.9776788101000022,0.6524108260472423,-11.027734674029087,-4.903597336903742,-1.7518648399,2026-08-27 00:00:00,True,曲美家居,3.81,3.91,3.95,-2.56,3.98,3.78,91750000.0,3.46,-14.93,26.16,26.16,1.37,2026-09-04,20260904161450,https://qt.gtimg.cn/q=sh603818,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603819,神力股份,电机Ⅱ,7.650985972999999,5.316629279570728,0.20088694149999997,0.1619755038,597.8413811538874,1.2455384461,6.200196174025578,0.8063018063321952,77.90206331903032,0.13198279129999999,False,2.47,2.2323863255999994,0.5022564627050274,10.52088459525069,-2.294941044328791,0.3192791624,2026-08-29 00:00:00,True,神力股份,17.02,16.8,16.8,1.31,17.37,16.8,182220000.0,4.91,116.07,37.06,37.06,4.54,2026-09-04,20260904161459,https://qt.gtimg.cn/q=sh603819,116.07397025669472,False,False,deduct_profit_below30m;high_or_invalid_ttm_pe,False,,,,,,,,,,,,,,,,,,,,,,
603822,ST嘉澳,化学制品,22.863874571,76.10323543499922,0.6715897723,0.7158732284,,5.3279459761000005,7.933334002174172,1.0659382526752037,,1.1154279691,True,16.33,21.0010303105,0.7755790126387001,377.6499610601743,45.3836793877185,1.7674180963,2026-08-08 00:00:00,True,ST嘉澳,66.48,66.5,65.98,-0.03,68.0,65.61,57700000.0,1.13,28.9,50.75,51.07,11.32,2026-09-04,20260904161457,https://qt.gtimg.cn/q=sh603822,28.895256932647943,False,True,risk_warning_name;high_or_missing_leverage;deduct_growth_below15_or_lowbase;receivables_outrun_sales,False,,,,,,,,,,,,,,,,,,,,,,
603823,百合花,化学制品,11.914436888,5.872270951471958,1.1549275502,1.0969207783,14.681457449610447,1.300370713,1.125932715671051,0.9497745361689962,34.989300507914244,0.7255428887,False,4.6,1.0596079124999989,0.23232093497366874,4.816060086938667,1.4228075846722366,1.8288822665,2026-08-25 00:00:00,True,百合花,52.76,55.14,55.66,-4.32,57.36,52.21,952240000.0,4.21,120.11,219.68,219.68,8.71,2026-09-04,20260904161444,https://qt.gtimg.cn/q=sh603823,120.11708135833686,False,True,high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603825,ST华扬,广告营销,7.6433941797000005,24.291122545545264,-1.231194269,-1.0940006292,,-1.8135261437999999,,,,-0.9928868185,True,,3.123409924799999,1.2058778686530647,-9.77842795744458,97.68068103286691,-5.6738251353999996,2026-08-31 00:00:00,True,ST华扬,8.43,8.47,8.45,-0.47,8.54,8.41,22340000.0,1.04,-3.76,21.36,21.36,-31.55,2026-09-04,20260904161430,https://qt.gtimg.cn/q=sh603825,,False,False,risk_warning_name;deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
603826,坤彩科技,非金属材料Ⅱ,8.4732274214,48.02799231700987,1.75626025,1.6978255040999999,268.15266220752153,2.3250645167,1.3238724253424285,0.966727741005355,296.45471660823034,1.0133574171,False,9.32,-8.9556972665,0.6110778181939033,44.68925813123703,-11.189829426680886,0.3416049434999999,2026-08-26 00:00:00,True,坤彩科技,15.8,15.84,15.96,-0.25,16.42,15.75,121160000.0,0.89,393.96,134.58,134.58,7.18,2026-09-04,20260904161431,https://qt.gtimg.cn/q=sh603826,393.96385374616233,False,False,high_or_invalid_ttm_pe,False,,,,,,,,,,,,,,,,,,,,,,
603828,*ST利达,装修装饰Ⅱ,4.1355614011,-53.86373466078407,-0.45510924140000003,-0.8077342488,,-0.2846199477,,,,-0.4855755091,True,-9.36,-4.218191277200001,0.8517394662916339,-28.880340523621317,-56.62845784235729,-2.8972809946999996,2026-08-31 00:00:00,True,*ST利达,5.16,5.11,5.02,0.98,5.21,5.02,11160000.0,0.36,-10.61,30.75,30.75,6.63,2026-09-04,20260904161446,https://qt.gtimg.cn/q=sh603828,,False,False,risk_warning_name;low_or_missing_liquidity;deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603829,洛凯股份,电网设备,10.763958411700001,-1.3778030824804888,0.2867936624,0.2461545021,-55.6631396437841,-0.8735830949,-3.0460334708567816,0.8582982623816865,-12.9053558595409,0.2544392827,False,1.91,-3.937868720699999,0.4888037999843297,-14.69818575918157,4.419970074269108,0.5123935684,2026-08-27 00:00:00,True,洛凯股份,15.62,15.74,15.69,-0.76,15.93,15.52,42860000.0,1.46,56.78,29.09,29.09,1.95,2026-09-04,20260904161457,https://qt.gtimg.cn/q=sh603829,56.772765690319694,False,False,deduct_profit_below30m;cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603833,欧派家居,家居用品,59.503864003100006,-27.794321964308466,4.417134078,3.6090583529000004,-61.710866185897586,0.9249737687,0.2094058618928796,0.8170588189467225,-59.603283993712,2.8692656249,False,2.33,-0.3677688472999989,0.422415391911513,4.341710029453205,2.2671870139862937,14.202689458999998,2026-08-29 00:00:00,True,欧派家居,31.3,30.95,30.83,1.13,31.99,30.81,132220000.0,0.69,13.35,189.59,189.59,1.07,2026-09-04,20260904161458,https://qt.gtimg.cn/q=sh603833,13.348880192537063,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
603836,海程邦达,物流,49.814232320600006,17.931277227939656,0.5110188920000001,0.5146295201,645.1965160907442,-2.0808412348,-4.071945807436019,1.00706554719703,42.23468326012336,0.39049076830000007,False,2.92,1.1230887775000005,0.5075028744675653,26.490244929705376,,0.5931551052,2026-08-26 00:00:00,True,海程邦达,9.36,9.37,9.38,-0.11,9.48,9.32,23280000.0,0.89,45.16,26.11,26.79,1.54,2026-09-04,20260904161456,https://qt.gtimg.cn/q=sh603836,45.16525233474463,False,False,cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe,False,,,,,,,,,,,,,,,,,,,,,,
603838,*ST四通,家居用品,2.0443931181,17.676720445791805,-0.2577431399,-0.2946089227,,-0.6696184842,,,,-0.13827809479999997,True,-2.9365,7.4053786628000005,0.17365457505093462,40.76112641422305,25.841169408671625,-0.9075323282,2026-08-28 00:00:00,True,*ST四通,11.83,11.36,11.57,4.14,11.91,11.21,35450000.0,0.95,-41.72,37.86,37.86,4.38,2026-09-04,20260904161451,https://qt.gtimg.cn/q=sh603838,,False,False,risk_warning_name;deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603839,安正时尚,服装家纺,12.0957101153,5.5486624695328945,0.7484953986,0.6701862969,410.3403945911688,0.8100410876,1.0822258748886315,0.8953779784799334,,0.44457043890000003,True,4.43,-0.5683762848000029,0.256812176065827,8.7649053839423,4.94681020661647,-1.3584062471999996,2026-08-29 00:00:00,True,安正时尚,6.95,6.94,6.89,0.14,7.1,6.86,55900000.0,2.06,-19.8,26.9,26.9,1.56,2026-09-04,20260904161433,https://qt.gtimg.cn/q=sh603839,,False,False,high_or_invalid_ttm_pe,False,,,,,,,,,,,,,,,,,,,,,,
603843,*ST正平,基础建设,2.1985250391999998,-36.12784572659942,-1.5056372938999998,-1.9394746142,,-0.038559312799999995,,,,-1.2444831985,True,,-17.2637377385,0.9842521256353887,-36.55118210482004,7.003389701531693,-2.0410090617999996,2026-08-29 00:00:00,True,*ST正平,7.17,7.41,7.4,-3.24,7.46,7.17,81230000.0,1.59,-24.58,50.16,50.16,-48.95,2026-09-04,20260904161442,https://qt.gtimg.cn/q=sh603843,,False,False,risk_warning_name;deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
603848,好太太,家居用品,7.5272908197,11.210054010835524,1.0223002104,0.9034634711,10.122726591346032,1.5362784652,1.502766457026252,0.8837555366896557,16.899588567608802,0.6159806218,False,3.95,0.634661346200005,0.18080146641850936,-8.246583309452483,-5.811186115753452,2.1928167805000003,2026-08-18 00:00:00,True,好太太,13.56,13.65,13.71,-0.66,13.88,13.5,33920000.0,0.61,24.88,54.57,54.57,2.11,2026-09-04,20260904161445,https://qt.gtimg.cn/q=sh603848,24.885800074713536,False,False,deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603855,华荣股份,专用设备,14.293089658900001,-12.782269939571488,1.8682219277,1.7195144543,-12.622899626324225,1.1711685497,0.6268894141189347,0.9204016015468375,13.098369488139072,0.9247257456000002,False,8.35,9.348391491899996,0.5247126981623708,-9.207592287825095,0.20946750480377307,3.5886962951,2026-08-27 00:00:00,True,华荣股份,17.06,16.82,16.92,1.43,17.35,16.83,48490000.0,0.84,16.04,57.24,57.58,2.9,2026-09-04,20260904161443,https://qt.gtimg.cn/q=sh603855,16.0448238761858,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603856,东宏股份,装修建材,10.741155642799999,1.2808163796046212,1.0300572811,0.8469695223999999,-10.491480260689611,0.41739378759999995,0.4052141519297494,0.82225477936093,-1.0898617569600977,0.5839597556,False,3.72,1.0914239648000006,0.2912034301843393,24.19187013006905,-11.606079383159141,2.5051528119,2026-08-25 00:00:00,True,东宏股份,11.73,11.77,11.82,-0.34,11.91,11.69,25620000.0,0.77,13.21,33.09,33.09,1.2,2026-09-04,20260904161449,https://qt.gtimg.cn/q=sh603856,13.208775066660836,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603858,步长制药,中药Ⅱ,50.0309204635,-11.6660188946351,5.025855899100001,5.090747665,-17.736932485588998,2.9763287052,0.5922033510218593,1.0129115850519352,-43.14875206265479,1.8217423506000001,False,4.93,-1.1888841463999995,0.5087721979877138,-3.840232958988321,5.711938920234738,2.3566918879,2026-08-28 00:00:00,True,步长制药,14.85,14.85,14.86,0.0,14.98,14.79,55720000.0,0.35,66.45,156.6,156.6,1.56,2026-09-04,20260904161455,https://qt.gtimg.cn/q=sh603858,66.4490766926444,False,False,cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603859,能科科技,IT服务Ⅱ,7.4014537563,0.2901718148981658,0.9469399470000001,0.7824428512,-22.86367923896899,-1.1847973611,-1.2511853205195915,0.8262856094294647,-25.96042840513317,0.4561433825,False,2.58,0.8157974196000026,0.2654966157122849,25.061854829654816,-20.28808596581573,2.0969963193,2026-08-26 00:00:00,True,能科科技,37.85,37.77,38.15,0.21,39.58,37.55,325800000.0,3.43,48.08,92.62,100.83,2.41,2026-09-04,20260904161455,https://qt.gtimg.cn/q=sh603859,48.08306007597483,False,False,cash_conversion_below0.8_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603860,中公高科,工程咨询服务Ⅱ,0.612403379,5.091083214285175,0.0259328433,0.024672509300000003,,-0.5840075663000001,-22.51999750062115,0.9514000842321829,,0.0191114935,False,0.31,-2.0760516419000012,0.12813616719599882,0.6630157893761313,41.30735343744938,0.48523437699999994,2026-08-29 00:00:00,True,中公高科,26.58,26.53,26.53,0.19,27.07,26.45,29330000.0,1.64,36.53,17.72,17.72,2.14,2026-09-04,20260904161449,https://qt.gtimg.cn/q=sh603860,36.51843488409726,False,False,deduct_profit_below30m;cash_conversion_below0.8_or_missing;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
603861,白云电器,电网设备,22.5133413655,-0.08169697966498024,0.8627341744,0.7627320589,1.8684416102225265,-4.4056732569,-5.106640478179718,0.884086989402561,18.395629424162596,0.5222999758,False,2.15,-0.4569276333999994,0.6214880550409805,4.261491904743142,-5.9045760204343045,2.0969582944,2026-08-25 00:00:00,True,白云电器,11.69,11.73,11.77,-0.34,12.04,11.58,100810000.0,1.61,30.13,61.79,63.19,1.58,2026-09-04,20260904161459,https://qt.gtimg.cn/q=sh603861,30.13412339613577,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603863,松炀资源,造纸,2.8030710182,25.91028609552264,-0.2923716261,-0.2655142598,,-0.11463305509999999,,,,-0.2414675451,True,-12.57,5.699297377400001,0.7541824069542229,-94.07592335361656,-52.0560160209459,-1.8719308505,2026-08-29 00:00:00,True,松炀资源,12.41,12.58,12.61,-1.35,12.73,12.33,38890000.0,1.51,-13.57,25.4,25.4,11.65,2026-09-04,20260904161458,https://qt.gtimg.cn/q=sh603863,,False,True,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603866,桃李面包,休闲食品,25.5960107674,-1.9845162003490069,1.4523767081,1.3704343549,-29.459407757462508,3.2821159580000003,2.259824148718046,0.9435805099716884,-22.030895677318885,0.9340011861,False,2.75,-1.3391163804999984,0.2884634356244954,0.1784338678308961,8.567994084558993,2.2526303491,2026-08-25 00:00:00,True,桃李面包,4.34,4.27,4.27,1.64,4.38,4.26,50430000.0,0.73,30.82,69.43,69.43,1.38,2026-09-04,20260904161454,https://qt.gtimg.cn/q=sh603866,30.821745799411598,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603867,新化股份,化学制品,16.982279622100002,14.601498396613666,1.6220542838999998,1.570034835,10.766529031320914,0.8437052533,0.5201461268431967,0.9679298964181849,5.690050246189315,0.8093559623999999,False,5.2,-1.9053256888999996,0.26463027444751674,14.842533165336524,24.469742904208935,2.7449741321000003,2026-08-21 00:00:00,True,新化股份,29.08,30.36,30.44,-4.22,30.76,28.68,278140000.0,4.32,23.04,62.72,63.25,2.02,2026-09-04,20260904161446,https://qt.gtimg.cn/q=sh603867,23.042111494002153,False,True,cash_conversion_below0.8_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603868,飞科电器,小家电,20.1924213638,-4.555339554264526,3.5942741312999997,3.3797248838,14.715089555687765,5.1159784032,1.423369007569164,0.9403080456129815,21.933430585347622,1.7084832209999998,False,10.25,2.5554199079999975,0.16796633826603513,-23.563608627410048,-24.89989915619025,5.504503296600001,2026-08-27 00:00:00,True,飞科电器,31.69,31.52,31.67,0.54,32.05,31.41,29190000.0,0.21,25.08,138.04,138.04,3.98,2026-09-04,20260904161500,https://qt.gtimg.cn/q=sh603868,25.077648710877142,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603869,ST智知,IT服务Ⅱ,2.2134600203,-20.001804332892437,0.0977839639,-0.0807839076,-162.15062867413099,0.9226728815999999,9.435830220010134,-0.8261467870397918,-44.729251313028215,0.06098857120000001,False,0.26,-4.366061883299999,0.16276358576882954,-33.95841567149056,-9.084760290918158,0.29809355379999997,2026-08-22 00:00:00,True,ST智知,8.99,8.93,8.9,0.67,9.0,8.9,6310000.0,0.14,147.36,43.93,43.93,1.19,2026-09-04,20260904161456,https://qt.gtimg.cn/q=sh603869,147.36984225252309,False,False,risk_warning_name;low_or_missing_liquidity;deduct_profit_below30m;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603871,嘉友国际,物流,39.6630772175,-2.881329273399569,7.3114387734,7.2135738285,30.990624648237276,5.6628037423,0.7745129129579863,0.9866148171470647,34.94319942237291,4.0349456061,False,11.57,5.013522052999999,0.2739365960689126,-21.538184579455375,-3.558741995207193,13.114657322100001,2026-08-26 00:00:00,True,嘉友国际,13.99,13.63,13.61,2.64,14.14,13.61,216910000.0,1.14,14.59,191.38,191.38,3.06,2026-09-04,20260904161443,https://qt.gtimg.cn/q=sh603871,14.592832683283183,False,False,cash_conversion_below0.8_or_missing;revenue_growth_below5_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
603876,鼎胜新材,工业金属,154.66195962790002,16.166068859895,4.7988131078,4.7131038825,171.80578085260376,7.4149059178,1.545154135248109,0.9821394950429122,178.79166754300377,2.8606908015999997,False,6.23,2.4665586078999997,0.7285671714920785,19.470166522044252,11.669544203896676,8.0486874511,2026-08-29 00:00:00,True,鼎胜新材,19.82,20.22,20.39,-1.98,20.51,19.62,396640000.0,2.13,22.88,184.18,184.18,2.39,2026-09-04,20260904161441,https://qt.gtimg.cn/q=sh603876,22.88323420669397,False,True,high_or_missing_leverage,False,,,,,,,,,,,,,,,,,,,,,,
603877,太平鸟,服装家纺,28.7757081131,-0.7174513075293043,1.0171980865,0.5071073601,269.9083125855117,2.4112126856000002,2.3704455578525114,0.49853353720401433,,-0.34921878799999984,True,2.24,1.4041620291,0.3874630843943087,2.5837865541129545,-8.035909938955054,1.9827855514000001,2026-07-31 00:00:00,True,太平鸟,12.69,12.67,12.67,0.16,12.84,12.63,13790000.0,0.23,30.07,59.56,59.63,1.36,2026-09-04,20260904161456,https://qt.gtimg.cn/q=sh603877,30.073852393112613,False,False,low_or_missing_liquidity;large_nonrecurring_gap_or_missing;revenue_growth_below5_or_missing,False,,,,,,,,,,,,,,,,,,,,,,
603878,武进不锈,普钢,8.2050832191,-26.794979958289687,-0.4914224613,-0.633579299,-192.51947374366867,-0.7041233464,,,-169.9254465507548,-0.31588574090000004,False,-1.89,-10.0659313323,0.3547369474124744,7.5105151743920295,-14.187387456702593,-0.4502078324,2026-08-26 00:00:00,True,武进不锈,5.12,5.13,5.15,-0.19,5.22,5.09,54040000.0,1.87,-63.82,28.73,28.73,1.14,2026-09-04,20260904161455,https://qt.gtimg.cn/q=sh603878,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase;receivables_outrun_sales,False,,,,,,,,,,,,,,,,,,,,,,
603879,永悦科技,塑料,1.7007939834,14.155787355735017,-0.1282768206,-0.1305636412,,-0.2273610927,,,,-0.0655354523,True,-5.74,-5.403002600500001,0.15167209228898237,7.573534392745196,14.334264706619226,-0.5980116817,2026-08-28 00:00:00,True,永悦科技,5.24,5.28,5.31,-0.76,5.37,5.2,33240000.0,1.75,-31.49,18.83,18.83,7.92,2026-09-04,20260904161439,https://qt.gtimg.cn/q=sh603879,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_invalid_ttm_pe;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603880,南卫股份,医疗器械,2.7084697256,-11.509867372046623,-0.17791545379999998,-0.1861389452,,0.3011998353,,,,-0.1270122961,True,-10.57,0.07839023920000088,0.8131014178456432,-28.62679883182605,-28.103101318361688,-1.0653438236,2026-08-31 00:00:00,True,南卫股份,9.67,9.87,9.85,-2.03,10.12,9.6,105620000.0,3.72,-26.24,27.95,27.95,17.53,2026-09-04,20260904161447,https://qt.gtimg.cn/q=sh603880,,False,False,deduct_profit_below30m;loss_or_missing_profit;cash_conversion_below0.8_or_missing;large_nonrecurring_gap_or_missing;high_or_missing_leverage;high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603881,数据港,通信服务,7.8160809459000005,-3.5653805952490236,0.8588313469,0.7253602763,3.671575454438103,4.3634676187,5.08070371959545,0.844589894067361,0.4938795061790291,0.41104646409999995,False,2.55,0.3035779735999995,0.5394115232945039,-16.04986798190392,0.0,1.3966171054000003,2026-08-22 00:00:00,True,数据港,24.72,24.94,25.14,-0.88,25.45,24.61,689570000.0,3.19,152.58,213.1,213.1,6.3,2026-09-04,20260904161431,https://qt.gtimg.cn/q=sh603881,152.5829800995934,False,False,high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603882,金域医学,医疗服务,28.8428542441,-3.758637138936338,1.9019282253999998,2.0315755721,,2.4262046880000003,1.2756552300966764,1.068166266722675,,1.4740227276,True,2.92,2.7795295083000013,0.29423298570514894,-15.320693684127129,-2.5157953524508003,1.017560966,2026-08-25 00:00:00,True,金域医学,26.7,26.58,26.6,0.45,27.09,26.54,205500000.0,1.66,121.56,122.86,123.69,1.96,2026-09-04,20260904161450,https://qt.gtimg.cn/q=sh603882,121.55537027547497,False,False,high_or_invalid_ttm_pe;revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603883,老百姓,医药商业,109.97668613,2.073042690093163,4.46783698,4.36320515,14.48325467910263,14.03976757,3.142408201742401,0.9765810994294604,24.248482025273766,1.82928037,False,6.61,-0.6281130126999983,0.6055043732507298,-14.20791529533798,-1.2323949731882333,4.30766398,2026-08-28 00:00:00,True,老百姓,13.47,13.19,13.27,2.12,13.55,13.23,205770000.0,2.02,23.73,102.22,102.22,1.51,2026-09-04,20260904161432,https://qt.gtimg.cn/q=sh603883,23.729798905995448,False,False,revenue_growth_below5_or_missing;deduct_growth_below15_or_lowbase,False,,,,,,,,,,,,,,,,,,,,,,
603885,吉祥航空,航空机场,120.8101404039,9.160703896593002,1.5029938771,0.6942441476000001,-82.96763348777495,43.2873026044,28.80071786315063,0.4619075022045544,-280.84073278965684,-2.9023044798,False,1.41,-4.8539577238,0.8344118687535017,0.13867512276168892,49.69675522387635,6.844455286600001,2026-08-31 00:00:00,True,吉祥航空,10.25,10.16,10.15,0.89,10.32,10.11,146720000.0,0.66,32.48,222.32,222.32,2.57,2026-09-04,20260904161448,https://qt.gtimg.cn/q=sh603885,32.48176672806317,False,False,large_nonrecurring_gap_or_missing;high_or_missing_leverage;deduct_growth_below15_or_lowbase;inventory_outruns_sales,False,,,,,,,,,,,,,,,,,,,,,,
